id, reclat, reclong, country, country_abrv
4138,-72.0,26.0,Antarctica,AQ
4141,-72.0,26.0,Antarctica,AQ
4142,-72.0,26.0,Antarctica,AQ
4145,-72.0,26.0,Antarctica,AQ
4146,-72.0,26.0,Antarctica,AQ
4148,-72.0,26.0,Antarctica,AQ
4149,-72.0,26.0,Antarctica,AQ
4152,-72.0,26.0,Antarctica,AQ
4153,-72.0,26.0,Antarctica,AQ
4154,-72.0,26.0,Antarctica,AQ
4155,-72.0,26.0,Antarctica,AQ
4157,-72.0,26.0,Antarctica,AQ
4158,-72.0,26.0,Antarctica,AQ
4159,-72.0,26.0,Antarctica,AQ
4161,-72.0,26.0,Antarctica,AQ
4162,-72.0,26.0,Antarctica,AQ
4164,-72.0,26.0,Antarctica,AQ
4165,-72.0,26.0,Antarctica,AQ
4166,-72.0,26.0,Antarctica,AQ
4167,-72.0,26.0,Antarctica,AQ
4169,-72.0,26.0,Antarctica,AQ
4170,-72.0,26.0,Antarctica,AQ
4171,-72.0,26.0,Antarctica,AQ
4172,-72.0,26.0,Antarctica,AQ
4173,-72.0,26.0,Antarctica,AQ
4174,-72.0,26.0,Antarctica,AQ
4175,-72.0,26.0,Antarctica,AQ
4176,-72.0,26.0,Antarctica,AQ
4177,-72.0,26.0,Antarctica,AQ
4178,-72.0,26.0,Antarctica,AQ
4179,-72.0,26.0,Antarctica,AQ
4180,-72.0,26.0,Antarctica,AQ
4181,-72.0,26.0,Antarctica,AQ
4182,-72.0,26.0,Antarctica,AQ
4183,-72.0,26.0,Antarctica,AQ
4184,-72.0,26.0,Antarctica,AQ
4185,-72.0,26.0,Antarctica,AQ
4187,-72.0,26.0,Antarctica,AQ
4188,-72.0,26.0,Antarctica,AQ
4189,-72.0,26.0,Antarctica,AQ
4193,-72.0,26.0,Antarctica,AQ
4194,-72.0,26.0,Antarctica,AQ
4197,-72.0,26.0,Antarctica,AQ
4200,-72.0,26.0,Antarctica,AQ
4201,-72.0,26.0,Antarctica,AQ
4202,-72.0,26.0,Antarctica,AQ
4203,-72.0,26.0,Antarctica,AQ
4207,-72.0,26.0,Antarctica,AQ
4209,-72.0,26.0,Antarctica,AQ
4210,-72.0,26.0,Antarctica,AQ
4213,-72.0,26.0,Antarctica,AQ
4214,-72.0,26.0,Antarctica,AQ
4215,-72.0,26.0,Antarctica,AQ
4216,-72.0,26.0,Antarctica,AQ
4217,-72.0,26.0,Antarctica,AQ
4219,-72.0,26.0,Antarctica,AQ
4220,-72.0,26.0,Antarctica,AQ
4221,-72.0,26.0,Antarctica,AQ
4223,-72.0,26.0,Antarctica,AQ
4224,-72.0,26.0,Antarctica,AQ
4225,-72.0,26.0,Antarctica,AQ
4226,-72.0,26.0,Antarctica,AQ
4228,-72.0,26.0,Antarctica,AQ
4231,-72.0,26.0,Antarctica,AQ
4232,-72.0,26.0,Antarctica,AQ
4235,-72.0,26.0,Antarctica,AQ
4238,-72.0,26.0,Antarctica,AQ
4242,-72.0,26.0,Antarctica,AQ
4244,-72.0,26.0,Antarctica,AQ
4245,-72.0,26.0,Antarctica,AQ
4246,-72.0,26.0,Antarctica,AQ
4247,-72.0,26.0,Antarctica,AQ
4248,-72.0,26.0,Antarctica,AQ
4249,-72.0,26.0,Antarctica,AQ
4250,-72.0,26.0,Antarctica,AQ
4251,-72.0,26.0,Antarctica,AQ
4253,-72.0,26.0,Antarctica,AQ
4254,-72.0,26.0,Antarctica,AQ
4255,-72.0,26.0,Antarctica,AQ
4256,-72.0,26.0,Antarctica,AQ
4257,-72.0,26.0,Antarctica,AQ
4259,-72.0,26.0,Antarctica,AQ
4260,-72.0,26.0,Antarctica,AQ
4261,-72.0,26.0,Antarctica,AQ
4263,-72.0,26.0,Antarctica,AQ
4264,-72.0,26.0,Antarctica,AQ
4265,-72.0,26.0,Antarctica,AQ
4267,-72.0,26.0,Antarctica,AQ
4269,-72.0,26.0,Antarctica,AQ
4270,-72.0,26.0,Antarctica,AQ
4272,-72.0,26.0,Antarctica,AQ
4273,-72.0,26.0,Antarctica,AQ
4274,-72.0,26.0,Antarctica,AQ
4275,-72.0,26.0,Antarctica,AQ
4276,-72.0,26.0,Antarctica,AQ
4277,-72.0,26.0,Antarctica,AQ
4279,-72.0,26.0,Antarctica,AQ
4280,-72.0,26.0,Antarctica,AQ
4281,-72.0,26.0,Antarctica,AQ
4282,-72.0,26.0,Antarctica,AQ
4283,-72.0,26.0,Antarctica,AQ
4284,-72.0,26.0,Antarctica,AQ
4285,-72.0,26.0,Antarctica,AQ
4289,-72.0,26.0,Antarctica,AQ
4290,-72.0,26.0,Antarctica,AQ
4291,-72.0,26.0,Antarctica,AQ
4292,-72.0,26.0,Antarctica,AQ
4293,-72.0,26.0,Antarctica,AQ
4297,-72.0,26.0,Antarctica,AQ
4299,-72.0,26.0,Antarctica,AQ
4300,-72.0,26.0,Antarctica,AQ
4303,-72.0,26.0,Antarctica,AQ
4304,-72.0,26.0,Antarctica,AQ
4306,-72.0,26.0,Antarctica,AQ
4308,-72.0,26.0,Antarctica,AQ
4309,-72.0,26.0,Antarctica,AQ
4310,-72.0,26.0,Antarctica,AQ
4312,-72.0,26.0,Antarctica,AQ
4313,-72.0,26.0,Antarctica,AQ
4315,-72.0,26.0,Antarctica,AQ
4316,-72.0,26.0,Antarctica,AQ
4317,-72.0,26.0,Antarctica,AQ
4318,-72.0,26.0,Antarctica,AQ
4319,-72.0,26.0,Antarctica,AQ
4320,-72.0,26.0,Antarctica,AQ
4321,-72.0,26.0,Antarctica,AQ
4322,-72.0,26.0,Antarctica,AQ
4323,-72.0,26.0,Antarctica,AQ
4324,-72.0,26.0,Antarctica,AQ
4325,-72.0,26.0,Antarctica,AQ
4326,-72.0,26.0,Antarctica,AQ
4327,-72.0,26.0,Antarctica,AQ
4328,-72.0,26.0,Antarctica,AQ
4330,-72.0,26.0,Antarctica,AQ
4331,-72.0,26.0,Antarctica,AQ
4332,-72.0,26.0,Antarctica,AQ
4333,-72.0,26.0,Antarctica,AQ
4335,-72.0,26.0,Antarctica,AQ
4336,-72.0,26.0,Antarctica,AQ
4337,-72.0,26.0,Antarctica,AQ
4338,-72.0,26.0,Antarctica,AQ
4339,-72.0,26.0,Antarctica,AQ
4340,-72.0,26.0,Antarctica,AQ
4341,-72.0,26.0,Antarctica,AQ
4343,-72.0,26.0,Antarctica,AQ
4345,-72.0,26.0,Antarctica,AQ
4346,-72.0,26.0,Antarctica,AQ
4347,-72.0,26.0,Antarctica,AQ
4348,-72.0,26.0,Antarctica,AQ
4349,-72.0,26.0,Antarctica,AQ
4351,-72.0,26.0,Antarctica,AQ
4352,-72.0,26.0,Antarctica,AQ
4353,-72.0,26.0,Antarctica,AQ
4354,-72.0,26.0,Antarctica,AQ
4355,-72.0,26.0,Antarctica,AQ
4356,-72.0,26.0,Antarctica,AQ
4357,-72.0,26.0,Antarctica,AQ
4358,-72.0,26.0,Antarctica,AQ
4360,-72.0,26.0,Antarctica,AQ
4361,-72.0,26.0,Antarctica,AQ
4362,-72.0,26.0,Antarctica,AQ
4363,-72.0,26.0,Antarctica,AQ
4364,-72.0,26.0,Antarctica,AQ
4366,-72.0,26.0,Antarctica,AQ
4369,-72.0,26.0,Antarctica,AQ
4370,-72.0,26.0,Antarctica,AQ
4371,-72.0,26.0,Antarctica,AQ
4372,-72.0,26.0,Antarctica,AQ
4373,-72.0,26.0,Antarctica,AQ
4374,-72.0,26.0,Antarctica,AQ
4375,-72.0,26.0,Antarctica,AQ
4376,-72.0,26.0,Antarctica,AQ
4377,-72.0,26.0,Antarctica,AQ
4378,-72.0,26.0,Antarctica,AQ
4379,-72.0,26.0,Antarctica,AQ
4380,-72.0,26.0,Antarctica,AQ
4382,-72.0,26.0,Antarctica,AQ
4386,-72.0,26.0,Antarctica,AQ
4389,-72.0,26.0,Antarctica,AQ
4392,-72.0,26.0,Antarctica,AQ
4394,-72.0,26.0,Antarctica,AQ
4395,-72.0,26.0,Antarctica,AQ
4396,-72.0,26.0,Antarctica,AQ
4397,-72.0,26.0,Antarctica,AQ
4400,-72.0,26.0,Antarctica,AQ
4401,-72.0,26.0,Antarctica,AQ
4403,-72.0,26.0,Antarctica,AQ
4404,-72.0,26.0,Antarctica,AQ
4405,-72.0,26.0,Antarctica,AQ
4406,-72.0,26.0,Antarctica,AQ
4407,-72.0,26.0,Antarctica,AQ
4408,-72.0,26.0,Antarctica,AQ
4411,-72.0,26.0,Antarctica,AQ
4414,-72.0,26.0,Antarctica,AQ
4415,-72.0,26.0,Antarctica,AQ
4416,-72.0,26.0,Antarctica,AQ
4418,-72.0,26.0,Antarctica,AQ
4419,-72.0,26.0,Antarctica,AQ
4420,-72.0,26.0,Antarctica,AQ
4421,-72.0,26.0,Antarctica,AQ
4422,-72.0,26.0,Antarctica,AQ
4423,-72.0,26.0,Antarctica,AQ
4426,-72.0,26.0,Antarctica,AQ
4427,-72.0,26.0,Antarctica,AQ
4428,-72.0,26.0,Antarctica,AQ
4429,-72.0,26.0,Antarctica,AQ
4432,-72.0,26.0,Antarctica,AQ
4433,-72.0,26.0,Antarctica,AQ
4434,-72.0,26.0,Antarctica,AQ
4435,-72.0,26.0,Antarctica,AQ
4436,-72.0,26.0,Antarctica,AQ
4437,-72.0,26.0,Antarctica,AQ
4438,-72.0,26.0,Antarctica,AQ
4439,-72.0,26.0,Antarctica,AQ
4440,-72.0,26.0,Antarctica,AQ
4442,-72.0,26.0,Antarctica,AQ
4443,-72.0,26.0,Antarctica,AQ
4444,-72.0,26.0,Antarctica,AQ
4446,-72.0,26.0,Antarctica,AQ
4447,-72.0,26.0,Antarctica,AQ
